gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	initial_spearman_rho	link_pvalue
hoxc3a	23-36079318-36079818	12	0.4055700849243175	0.2892600626824092	2	-0.1163100222419083	0.2795810758534647	0.0	core_concordant	True	0.3844260474793448	0.0
hoxc3a	23-36069359-36069859	13	0.2290744087783722	0.1923712867895342	1	-0.0367031219888379	0.1612280270806975	0.0	unsupported	True	0.3145742315429492	0.0
hoxc3a	23-36132770-36133270	14	0.2792408024795251	0.2196393656008675	2	-0.0596014368786575	0.1799903501692774	0.0	unsupported	True	0.310244768256748	0.0
hoxc3a	23-36024576-36025076	15	0.3300664078503506	0.307780846756673	2	-0.0222855610936775	0.2584267239679262	0.0	unsupported	True	0.3062260785300927	0.0
hoxc3a	23-36078705-36079205	16	0.298681219472677	0.2598977137669284	2	-0.0387835057057486	0.2409649422108178	0.0	unsupported	True	0.2850807129913295	0.0
hoxc3a	23-36018943-36019443	17	0.2722542938149972	0.111343765492316	1	-0.1609105283226811	0.068252181344255	0.0	unsupported	True	0.2794892932542568	0.0
hoxc3a	23-36040137-36040637	18	0.2204192759166253	0.1665092679680345	2	-0.0539100079485907	0.1823032000305847	0.0	unsupported	True	0.2787589231354347	0.0
hoxc3a	23-36181686-36182186	19	0.2019147546107626	0.0709469886941477	5	-0.1309677659166148	0.0936813677605307	0.0	unsupported	True	0.2698088033633003	0.0
krt18a.1	23-10290818-10291318	0	0.6118261129507588	0.6485609526135707	5	0.0367348396628118	0.0391132676871297	0.0009318650996491	core_concordant	True	0.5009961378907781	0.0
krt18a.1	23-10256140-10256640	1	0.5779125694987357	0.6142313479610253	2	0.0363187784622895	0.0403311687674979	0.0008997130467104	core_concordant	True	0.476290460435824	0.0
krt18a.1	23-10273687-10274187	2	0.6041982414387191	0.6290028969031155	1	0.0248046554643963	0.0235605428515851	0.0003675963050667	core_concordant	True	0.4630519535686995	0.0
krt18a.1	23-10277756-10278256	3	0.5046526995015979	0.5335651382657476	1	0.0289124387641497	0.0451330398648956	0.0006962524844167	core_concordant	True	0.4453399998899757	0.0
krt18a.1	23-10249123-10249623	4	0.4353430070925597	0.4576541775843247	1	0.022311170491765	0.0156991628452742	0.0001603010179831	core_concordant	True	0.4398303910224647	0.0
krt18a.1	23-10350579-10351079	5	0.4932520146627678	0.5734557213438318	4	0.080203706681064	0.120458357698203	0.0055402743077271	core_concordant	True	0.4311699911844661	0.0
krt18a.1	23-10251276-10251776	6	0.4481706051891982	0.5119223395617915	1	0.0637517343725931	0.0727250709445057	0.0023734508344755	core_concordant	True	0.4182437535800239	0.0
krt18a.1	23-10259233-10259733	7	0.4981988441070195	0.5732471544504417	2	0.0750483103434222	0.1328655315933938	0.005716038640345	core_concordant	True	0.4151737607473112	0.0
krt18a.1	23-10345203-10345703	8	0.4330923399220338	0.4548827627284405	0	0.0217904228064067	0.0082819833108694	8.209174513253686e-05	core_concordant	True	0.4094773464310455	0.0
krt18a.1	23-10343423-10343923	9	0.490328029550075	0.5363695133266764	1	0.0460414837766013	0.0836374252902622	0.0020654469802071	core_concordant	True	0.407448818747084	0.0
krt18a.1	23-10344510-10345010	10	0.4408137853055839	0.4818917030733063	0	0.0410779177677224	0.0543786621361862	0.0010764314763841	core_concordant	True	0.4045107964615091	0.0
krt18a.1	23-10291398-10291898	11	0.336478330127939	0.3603188129538812	2	0.0238404828259422	0.0395575470561758	0.0003398062309004	unsupported	True	0.3932659940703836	0.0
krt18a.1	23-10281439-10281939	12	0.3879793407951943	0.4045215326700506	2	0.0165421918748562	0.0294426851190807	0.0001970208154923	core_concordant	True	0.3851028042086552	0.0
krt18a.1	23-10405490-10405990	13	0.3995727534144138	0.4426338756368994	2	0.0430611222224855	0.0718360384923085	0.0013692172647428	core_concordant	True	0.3660678538444621	0.0
krt18a.1	23-10262978-10263478	14	0.3005659311350823	0.359363749996456	2	0.0587978188613736	0.0636672206489532	0.0013452759366803	unsupported	True	0.3346904504499569	0.0
krt18a.1	23-10250735-10251235	15	0.389997291930434	0.4186910499667143	2	0.0286937580362803	0.0512751065705524	0.000616009884396	core_concordant	True	0.3199955194602757	0.0
krt18a.1	23-10356023-10356523	16	0.2028739466190734	0.2672864467529017	0	0.0644125001338282	0.0677023159046351	0.0011656028990228	unsupported	True	0.319912587364348	0.0
krt18a.1	23-10248620-10249120	17	0.3595974196897829	0.3766383010864308	1	0.0170408813966479	0.0221887591618573	0.0001424129728312	core_concordant	True	0.3119831235096254	0.0
krt18a.1	23-10308331-10308831	18	0.2519237451201435	0.3253838653052948	0	0.0734601201851513	0.0250373501225652	0.0005984612164793	unsupported	True	0.2947397226385814	0.0
krt18a.1	23-10322307-10322807	19	0.360536881389715	0.4016406667752057	4	0.0411037853854907	0.0409969174280819	0.0006768161325066	core_concordant	True	0.2879553688599213	0.0
krt4	6-39307736-39308236	0	0.6855769797069451	0.7295942685707313	1	0.0440172888637862	0.0627679881392645	0.0020157789797887	core_concordant	True	0.5073940376955017	0.0
krt4	6-39308770-39309270	1	0.7115612290314226	0.7835053376242602	1	0.0719441085928376	0.1306184208406298	0.0073627766148297	core_concordant	True	0.4847745403172027	0.0
krt4	6-39310597-39311097	2	0.7555553325115254	0.7978462527715907	1	0.0422909202600653	0.0466346761001551	0.0015735310240312	core_concordant	True	0.4802663625501841	0.0
krt4	6-39334054-39334554	3	0.6824442857869041	0.7143121605499225	4	0.0318678747630184	0.0248844547807456	0.0005664600354893	core_concordant	True	0.4740248201607981	0.0
krt4	6-39352424-39352924	4	0.6778163867461339	0.7126755220100668	3	0.0348591352639329	0.0356313815079789	0.0008851994049132	core_concordant	True	0.4608808590103154	0.0
krt4	6-39317159-39317659	5	0.5635088326063212	0.6058789064480746	2	0.0423700738417534	0.0630802528918793	0.0016193416250797	core_concordant	True	0.4094416193696212	0.0
krt4	6-39330697-39331197	6	0.4465393253790951	0.5055201019989145	0	0.0589807766198193	0.0719365488853983	0.0021448578549074	core_concordant	True	0.4019221242324822	0.0
krt4	6-39332470-39332970	7	0.4282337245253667	0.5255892240107112	1	0.0973554994853444	0.1298669617826767	0.0066451627528659	core_concordant	True	0.3942524074753043	0.0
krt4	6-39309656-39310156	8	0.648005896820135	0.6953311693469035	1	0.0473252725267685	0.0922042731944702	0.0030341417761883	core_concordant	True	0.3941102375982411	0.0
krt4	6-39331749-39332249	9	0.4780465463461829	0.5509839728632195	1	0.0729374265170366	0.1259239133510176	0.005060548761106	core_concordant	True	0.3785545588117961	0.0
krt4	6-39334557-39335057	10	0.4735088136315674	0.5086628842949659	2	0.0351540706633984	0.0939870977318322	0.0016806369591411	core_concordant	True	0.3753412831958255	0.0
krt4	6-39327686-39328186	11	0.42683668819637	0.5015343971746682	1	0.0746977089782982	0.1167667816723964	0.0043744888738799	core_concordant	True	0.3625202813278348	0.0
krt4	6-39307153-39307653	12	0.2860464733297249	0.3509910464647768	3	0.0649445731350519	0.0817071604400407	0.0018625117551888	unsupported	True	0.3623901196950552	0.0
krt4	6-39316173-39316673	13	0.3896394117897042	0.4379349560112655	4	0.0482955442215613	0.0660071751644327	0.0013960720211886	core_concordant	True	0.348809421975195	0.0
krt4	6-39256513-39257013	14	0.3838399142872176	0.4058402700332305	0	0.0220003557460128	0.0317686091864147	0.000283650167104	core_concordant	True	0.3377533465890103	0.0
krt4	6-39327134-39327634	15	0.3883937120135142	0.4892773271873171	2	0.1008836151738029	0.1010229235678808	0.0049864981333265	core_concordant	True	0.317894573098193	0.0
krt4	6-39362507-39363007	16	0.2988633956120553	0.3938884822389308	2	0.0950250866268754	0.1530695795323209	0.0057292852456454	regional_candidate	True	0.3051744982639821	0.0
krt4	6-39320251-39320751	17	0.3057282678658042	0.3736063676515239	5	0.0678780997857196	0.0904267577519554	0.0022931945717871	unsupported	True	0.3026178074648435	0.0
krt4	6-39272484-39272984	18	0.3686385021386301	0.4285944783544201	2	0.05995597621579	0.1052748427760791	0.0027052266167405	core_concordant	True	0.2949402773226013	0.0
krt4	6-39337962-39338462	19	0.1817353497277457	0.2239904949267991	1	0.0422551451990533	0.0598043138258024	0.0005660329322897	unsupported	True	0.2839729035868891	0.0
cdx4	14-32957127-32957627	0	0.581126369998549	0.3540836782698516	1	-0.2270426917286974	0.1729122734597545	0.0	core_concordant	True	0.5951975293897024	0.0
cdx4	14-32914750-32915250	1	0.5925379153107373	0.415444809919465	2	-0.1770931053912722	0.3217050605244888	0.0	core_concordant	True	0.5678889377763029	0.0
cdx4	14-32902460-32902960	2	0.6034424260609482	0.5190637182103202	2	-0.084378707850628	0.4059218817160621	0.0	core_concordant	True	0.549635520217093	0.0
cdx4	14-32900506-32901006	3	0.463938296892278	0.3163240552081371	2	-0.1476142416841408	0.2121101560479766	0.0	core_concordant	True	0.4446780132539894	0.0
cdx4	14-32912130-32912630	4	0.4492769521379919	0.3674066612277202	2	-0.0818702909102717	0.3007415874323783	0.0	core_concordant	True	0.4197930971059217	0.0
cdx4	14-32926196-32926696	5	0.3565719192994759	0.1381627358131679	5	-0.2184091834863079	0.1168292088218368	0.0	core_concordant	True	0.4078849096765358	0.0
cdx4	14-32903410-32903910	6	0.3533901197516625	0.2373659173675775	2	-0.116024202384085	0.1459217258189145	0.0	core_concordant	True	0.3709979572862922	0.0
cdx4	14-33017801-33018301	7	0.399566160984117	0.3630260296911304	2	-0.0365401312929866	0.2776047060268995	0.0	core_concordant	True	0.3592787273810266	0.0
cdx4	14-33001288-33001788	8	0.4891261519569354	0.5000193359484141	2	0.0108931839914786	0.4642795820910415	0.0025288392468309	core_concordant	True	0.3541155457882326	0.0
cdx4	14-33062199-33062699	9	0.2103757085935865	0.0470710606020099	5	-0.1633046479915765	0.03121556527105	0.0	unsupported	True	0.3341029455199152	0.0
cdx4	14-32988449-32988949	10	0.3230430911444528	0.2198753020571414	2	-0.1031677890873113	0.1505322635506367	0.0	unsupported	True	0.3272601192335133	0.0
cdx4	14-32896543-32897043	11	0.3393597640426724	0.2507142780519093	2	-0.0886454859907631	0.2407394148766694	0.0	unsupported	True	0.320450227741565	0.0
cdx4	14-32956395-32956895	12	0.2939600555610385	0.2070358684577035	2	-0.0869241871033349	0.1887335800722344	0.0	unsupported	True	0.3074323893155757	0.0
cdx4	14-32922337-32922837	13	0.2754883669829744	0.1199011854614699	2	-0.1555871815215045	0.0827006643465878	0.0	unsupported	True	0.3015008334951272	0.0
cdx4	14-33020711-33021211	14	0.201491044784612	0.1627361896731104	2	-0.0387548551115015	0.1521694448659591	0.0	unsupported	True	0.2899907385993389	0.0
cdx4	14-32899856-32900356	15	0.3798384526745607	0.3867970092289748	2	0.0069585565544141	0.3756409022057521	0.0010110558435279	core_concordant	True	0.2855316265900763	0.0
cdx4	14-32940504-32941004	16	0.3259621102899718	0.3296107268416688	2	0.0036486165516969	0.3293228902453057	0.00039605133281	unsupported	True	0.2811035479197191	0.0
cdx4	14-32913982-32914482	17	0.2611305151447408	0.1627010117915394	2	-0.0984295033532013	0.1410341713339049	0.0	unsupported	True	0.2744723765501798	0.0
cdx4	14-33057941-33058441	18	0.2441322431709146	0.1943806840429452	2	-0.0497515591279693	0.1762648811289824	0.0	unsupported	True	0.2655133571845851	0.0
cdx4	14-32903981-32904481	19	0.3320730162200856	0.454041511247369	2	0.1219684950272833	0.4629621442045886	0.0256382693835261	regional_candidate	True	0.2503082683921581	0.0
sox2	22-37309139-37309639	0	0.5144471534852185	0.6203369437523011	4	0.1058897902670825	0.2433436328952501	0.0159845981090046	core_concordant	True	0.5540605544378954	0.0
sox2	22-37396887-37397387	1	0.5335481286661526	0.6226171592898138	5	0.0890690306236611	0.1688963642567942	0.0093663010397453	core_concordant	True	0.5527228299240762	0.0
sox2	22-37329687-37330187	2	0.5095860558440876	0.6876017409175845	4	0.1780156850734969	0.358655554339567	0.0439008368027735	core_concordant	True	0.5156046749349161	0.0
sox2	22-37284383-37284883	3	0.489118171317448	0.650300156040767	4	0.1611819847233189	0.3608479613731419	0.0378228816212183	core_concordant	True	0.49654038138	0.0
sox2	22-37344739-37345239	4	0.39247410823593	0.4406078897255394	5	0.0481337814896093	0.1407402989673551	0.0029848376963434	core_concordant	True	0.447497050427133	0.0
sox2	22-37403139-37403639	5	0.3398303773893578	0.399459017083749	4	0.0596286396943911	0.1187251463750495	0.0028279377456217	unsupported	True	0.3977484117676214	0.0
sox2	22-37412456-37412956	6	0.3981469354649348	0.4622164195160805	5	0.0640694840511457	0.1044082636487606	0.0030919429283431	core_concordant	True	0.3905603515015109	0.0
sox2	22-37353502-37354002	7	0.4049336906552111	0.4790857967839217	5	0.0741521061287106	0.1330335843397707	0.0047260474638553	core_concordant	True	0.3741820558617365	0.0
sox2	22-37403846-37404346	8	0.2874899889064018	0.4243627634314493	2	0.1368727745250474	0.1530821224647132	0.008891577429234	regional_candidate	True	0.3676356154794264	0.0
sox2	22-37364547-37365047	9	0.4148503088210538	0.4541818659263958	4	0.039331557105342	0.0748949403863454	0.0013378992483732	core_concordant	True	0.3512930386803675	0.0
sox2	22-37300704-37301204	10	0.3217124358086287	0.3078898803015826	2	-0.013822555507046	0.1204876344944586	0.0	unsupported	True	0.3447370268188159	0.0
sox2	22-37322492-37322992	11	0.3419265839437571	0.3896321239644217	5	0.0477055400206645	0.0857641680649654	0.0015941509837061	unsupported	True	0.3396478427428443	0.0
sox2	22-37297728-37298228	12	0.2717706372663399	0.3623095114514795	2	0.0905388741851395	0.0609110046022678	0.0019980694871657	unsupported	True	0.3357780429799891	0.0
sox2	22-37377279-37377779	13	0.2530290175569283	0.2959545054240717	4	0.0429254878671433	0.0666444505728408	0.0008466505357193	unsupported	True	0.2917366759448411	0.0
sox2	22-37339598-37340098	14	0.2281462229039765	0.2975168984477399	4	0.0693706755437633	0.0894624279364901	0.0018464104188012	unsupported	True	0.2640939675691984	0.0
sox2	22-37360601-37361101	15	0.152109796033991	0.2247999510419114	4	0.0726901550079203	0.1114997384602057	0.0018219886027469	unsupported	True	0.2464664773463042	1.62640329302929e-308
sox2	22-37341704-37342204	16	0.218698893592582	0.2655283151359252	5	0.0468294215433431	0.1715257810609502	0.0021328437398713	unsupported	True	0.2451150914875408	4.611972778815726e-305
sox2	22-37320590-37321090	17	0.1747783383785239	0.2033547160495525	5	0.0285763776710286	0.1273725013084961	0.0007401795858997	unsupported	True	0.2338992497725972	3.1509393316091304e-277
sox2	22-37312351-37312851	18	0.2298547556746103	0.2832424360361198	4	0.0533876803615094	0.0316489125756182	0.000478583988995	unsupported	True	0.229507785287708	1.0022773001169251e-266
sox2	22-37305025-37305525	19	0.2249605728961788	0.2972196705768571	4	0.0722590976806783	0.1247098812517092	0.0026783723214571	unsupported	True	0.223378152714639	1.95845633353338e-252
tfap2a	24-8671830-8672330	0	0.4199351330927779	0.6881209134314314	1	0.2681857803386535	0.3302366654310453	0.0609432758079506	core_concordant	True	0.4944599802589723	0.0
tfap2a	24-8711451-8711951	1	0.4237162763801411	0.5037459866170563	1	0.0800297102369151	0.0644343461485055	0.0025976478128188	core_concordant	True	0.4618780001412104	0.0
tfap2a	24-8664122-8664622	2	0.4284270332656549	0.5753624021667003	1	0.1469353689010453	0.1998924331910603	0.0168991235478982	core_concordant	True	0.454643677491666	0.0
tfap2a	24-8676361-8676861	3	0.4555844794162516	0.5250206448420892	1	0.0694361654258375	0.1041743676935555	0.003797720363676	core_concordant	True	0.4542826562456104	0.0
tfap2a	24-8729467-8729967	4	0.4387230362351355	0.5309788668639603	1	0.0922558306288248	0.1617083816436835	0.0079214300316462	core_concordant	True	0.448933959718447	0.0
tfap2a	24-8693214-8693714	5	0.2982062850213041	0.497186399261016	1	0.1989801142397119	0.2873969445758409	0.0284322390810786	regional_candidate	True	0.3767115760714908	0.0
tfap2a	24-8681538-8682038	6	0.220661893538706	0.3332069907949671	1	0.1125450972562611	0.1503848977762697	0.0056395559574262	regional_candidate	True	0.3708065487297052	0.0
tfap2a	24-8635874-8636374	7	0.366587295852788	0.4585272835846701	1	0.0919399877318821	0.171002530342508	0.0072089524451348	core_concordant	True	0.3535033999559546	0.0
tfap2a	24-8655595-8656095	8	0.2182960852922582	0.3173801776511802	2	0.099084092358922	0.1490149345372905	0.0046861213497321	unsupported	True	0.3472806462856683	0.0
tfap2a	24-8659540-8660040	9	0.1597608276323351	0.2258618304334835	1	0.0661010028011483	0.0925315894356277	0.0013814682680607	unsupported	True	0.3470720105976638	0.0
tfap2a	24-8716398-8716898	10	0.3325595401733701	0.4292715387205282	2	0.096711998547158	0.1506940007531972	0.0062561681972807	regional_candidate	True	0.3384474249536265	0.0
tfap2a	24-8691106-8691606	11	0.3176403655973046	0.3752197327443695	0	0.0575793671470649	0.0891494626238524	0.0019260665402205	unsupported	True	0.336027458126691	0.0
tfap2a	24-8694018-8694518	12	0.2535373560818549	0.3881228549561262	1	0.1345854988742712	0.2162424636548607	0.0112955782013859	regional_candidate	True	0.3315405027457945	0.0
tfap2a	24-8669076-8669576	13	0.2339158867511671	0.262060760933638	1	0.0281448741824708	0.026421759314832	0.0001948781020819	unsupported	True	0.3235290033541131	0.0
tfap2a	24-8650659-8651159	14	0.1673179780720376	0.2661276686376328	1	0.0988096905655951	0.1458415403726155	0.0038350480648106	unsupported	True	0.2989699930397986	0.0
tfap2a	24-8702411-8702911	15	0.2311851361407251	0.4319404547497541	1	0.2007553186090289	0.3034677429469629	0.0263150061374906	regional_candidate	True	0.2958531712416499	0.0
tfap2a	24-8717875-8718375	16	0.2721679392988417	0.3438003797997082	1	0.0716324405008664	0.1317473211184501	0.0032445755644478	unsupported	True	0.2849933547169653	0.0
tfap2a	24-8719861-8720361	17	0.2105539292877693	0.2516741146450187	3	0.0411201853572494	0.0385530539672447	0.000398981169859	unsupported	True	0.2664260770341179	0.0
tfap2a	24-8721090-8721590	18	0.1742640704033405	0.2388561810045057	3	0.0645921106011651	0.0946221385226627	0.0014598516299766	unsupported	True	0.2457251120960229	1.2823100060723425e-306
tfap2a	24-8718451-8718951	19	0.2166352397163949	0.2854944582029448	2	0.0688592184865498	0.1146699287205549	0.0022542875599032	unsupported	True	0.2410604424130491	7.852668687698467e-295
mycn	20-33340824-33341324	0	0.5886273653882158	0.5663572865793847	5	-0.0222700788088311	0.0825342694524748	0.0	core_concordant	True	0.5719490645553263	0.0
mycn	20-33327462-33327962	1	0.54083166368448	0.5380353621903348	5	-0.0027963014941452	0.1012793369206371	0.0	core_concordant	True	0.5671852666171289	0.0
mycn	20-33355413-33355913	2	0.5174580569129374	0.509153799569544	4	-0.0083042573433934	0.0832577157516765	0.0	core_concordant	True	0.5331751422630291	0.0
mycn	20-33353716-33354216	3	0.4952116408171373	0.5065776143913437	4	0.0113659735742064	0.2006113929727497	0.0011550698022219	core_concordant	True	0.5071094121782138	0.0
mycn	20-33392804-33393304	4	0.4192914036999362	0.4924359287754429	5	0.0731445250755067	0.0930566977914671	0.003351808466362	core_concordant	True	0.4038239561638987	0.0
mycn	20-33368085-33368585	5	0.3750711764357282	0.3965360275703611	4	0.0214648511346329	0.0897485392353196	0.0007639024819927	core_concordant	True	0.38207168509234	0.0
mycn	20-33257648-33258148	6	0.3662678065029568	0.3522660024830009	5	-0.0140018040199559	0.0832248543524445	0.0	core_concordant	True	0.367932415297396	0.0
mycn	20-33322484-33322984	7	0.3391961194598095	0.4105605539508533	4	0.0713644344910438	0.0761429661460869	0.0022309448789456	unsupported	True	0.3635165615092928	0.0
mycn	20-33388843-33389343	8	0.3610494630100118	0.4359155330449941	3	0.0748660700349823	0.2450892875796951	0.0079985582178556	core_concordant	True	0.3490883312093556	0.0
mycn	20-33390577-33391077	9	0.387127477047863	0.4755074437733554	3	0.0883799667254923	0.2562795679331681	0.010770233942178	core_concordant	True	0.3477422609686125	0.0
mycn	20-33330540-33331040	10	0.3739693668563262	0.4777385344874171	5	0.1037691676310909	0.1838908851756969	0.009116304216568	core_concordant	True	0.3333124139637894	0.0
mycn	20-33300223-33300723	11	0.3275258638568858	0.4160849585339496	5	0.0885590946770638	0.1867427076667913	0.0068811153177422	regional_candidate	True	0.3114192976871027	0.0
mycn	20-33316315-33316815	12	0.2721707643133645	0.4146498277285637	4	0.1424790634151992	0.1162938956039787	0.0068705176502158	regional_candidate	True	0.3054746524535675	0.0
mycn	20-33354345-33354845	13	0.2489121061369166	0.256859194852035	5	0.0079470887151183	0.1295726386192613	0.0002644943997021	unsupported	True	0.2819314443865997	0.0
mycn	20-33358150-33358650	14	0.2600149863965444	0.2624832550438654	5	0.002468268647321	0.1084659110231624	7.027280645389926e-05	unsupported	True	0.2801581803987454	0.0
mycn	20-33328908-33329408	15	0.1884577314454906	0.2313513013251578	5	0.0428935698796672	0.1148355456182916	0.0011395686088706	unsupported	True	0.2549416027166804	0.0
mycn	20-33334034-33334534	16	0.2205000624895624	0.2855902376112229	4	0.0650901751216604	0.140365749047948	0.0026092755535036	unsupported	True	0.237188041681336	3.0740486739372582e-285
mycn	20-33336979-33337479	17	0.2502959298136194	0.3122837702130174	3	0.0619878403993979	0.2335831933013093	0.0045216559234489	unsupported	True	0.2152719512714127	3.4451383510282376e-234
mycn	20-33336457-33336957	18	0.1655468531645293	0.2991752165337482	2	0.1336283633692188	0.1164093852439744	0.0046538486912066	unsupported	True	0.2108513495774812	1.4991914360943155e-224
mycn	20-33299643-33300143	19	0.1940845757309844	0.2520954050830593	5	0.0580108293520749	0.1245721405909854	0.0018217758118404	unsupported	True	0.2107282342440194	2.761665836342036e-224
fn1b	1-5529207-5529707	0	0.5727916406758807	0.5289492425867482	2	-0.0438423980891324	0.3202804987388757	0.0	core_concordant	True	0.5406194089090894	0.0
fn1b	1-5537436-5537936	1	0.5106014873481146	0.4472581380961514	2	-0.0633433492519632	0.341320127018395	0.0	core_concordant	True	0.50953804941881	0.0
fn1b	1-5562478-5562978	2	0.5993482619386271	0.5475673106842747	2	-0.0517809512543524	0.1107521982393704	0.0	core_concordant	True	0.5052712277955984	0.0
fn1b	1-5570173-5570673	3	0.5453318087388588	0.6658781189371267	5	0.1205463101982678	0.1764291149367696	0.0141618151405623	core_concordant	True	0.3883419742691062	0.0
fn1b	1-5605888-5606388	4	0.3280326341908474	0.2360339761547671	2	-0.0919986580360802	0.1445249095413177	0.0	unsupported	True	0.3754991554566942	0.0
