gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	initial_spearman_rho	link_pvalue
srp19	8-556843-557343	1	0.02517367003556224	0.04269925524168559	5	0.017525585206123347	0.020581624516628334	1.5401835466001787e-05	unsupported	True	0.0470197397192744	8.783408287889526e-13
srp19	8-541537-542037	2	0.022868717879931555	0.06428703752152805	4	0.04141831964159649	0.030126430822155194	8.021647449439756e-05	unsupported	True	0.0446632666416516	1.0511410300582556e-11
srp19	8-599603-600103	3	0.028429350600266134	0.06145680387872119	0	0.033027453278455056	0.04193430802745125	8.51166531362924e-05	unsupported	True	0.0439522220487606	2.169870693935541e-11
srp19	8-565937-566437	4	0.026125085407616586	0.048814106645537064	4	0.02268902123792048	0.027953216296985925	3.0959425443221776e-05	unsupported	True	0.0434691657275135	3.5278024483243505e-11
srp19	8-565088-565588	5	0.007376870506277657	0.020014491436054133	5	0.012637620929776477	0.016204330903785074	4.09865144466828e-06	unsupported	True	0.0353172691063338	5.918212080026756e-08
srp19	8-582694-583194	6	0.011100281196945972	0.033808835552350036	5	0.022708554355404066	0.025115086695638583	1.9282102281074736e-05	unsupported	True	0.0271142497110381	2.3975220525956223e-05
srp19	8-554342-554842	7	0.0296125531774189	0.05892740433920188	5	0.02931485116178298	0.051448085357562845	8.887389665923212e-05	unsupported	True	0.0269955705191713	2.587297939998759e-05
srp19	8-566491-566991	8	0.007598341553308937	0.03812542767886066	5	0.030527086125551724	0.0334935642420845	3.898175987020807e-05	unsupported	True	0.0254409703276884	6.824878701950572e-05
srp19	8-573537-574037	9	-0.0014672824304546284	0.029325636477868018	5	0.030792918908322645	0.03732713807300289	3.3707224861216806e-05	unsupported	True	0.0234632513243014	0.0002175532990504
srp19	8-497363-497863	10	0.0017725553246833482	0.019746783232794923	3	0.017974227908111574	0.03307009278781786	1.1737673271419914e-05	unsupported	True	0.020451405750514	0.001084149929966
srp19	8-550454-550954	11	0.013097575045735622	0.0385089614470163	2	0.025411386401280676	0.04768635281844091	4.666424826462671e-05	unsupported	True	0.0181878452443852	0.0031982234094519
map1lc3b	25-12551316-12551816	0	0.03299166261939711	0.06358600391211533	5	0.030594341292718222	0.01969853685178869	3.8320980163585914e-05	unsupported	True	0.0606797614161046	4.321662928536788e-20
map1lc3b	25-12409764-12410264	1	-0.00033389296784149425	0.036530219053805074	3	0.03686411202164657	0.033184331712517216	4.4687815937461125e-05	unsupported	True	0.0407571918552176	4.907768860387446e-10
map1lc3b	25-12487750-12488250	2	0.013560698857111494	0.03502443112987885	4	0.021463732272767357	0.015718575487450898	1.1816517916415867e-05	unsupported	True	0.0378169565678752	7.093998400839241e-09
map1lc3b	25-12478788-12479288	3	-0.013259996849549746	0.022384525034738353	5	0.0356445218842881	0.036525627352464105	2.91432754730266e-05	unsupported	True	0.0321398432288652	7.204065415897374e-07
map1lc3b	25-12585826-12586326	4	0.012911901366518189	0.04097114046194595	5	0.028059239095427763	0.03268613100982173	3.757659810287134e-05	unsupported	True	0.0307446855291114	2.01360259523495e-06
map1lc3b	25-12501776-12502276	5	0.02040428389498269	0.035978750179500196	1	0.015574466284517505	0.022102433549242097	1.238509491792453e-05	unsupported	True	0.0305189145193802	2.3685687883358443e-06
map1lc3b	25-12401307-12401807	6	0.01595926353180324	0.03443957253796003	5	0.01848030900615679	0.01923041059489663	1.2239270639812885e-05	unsupported	True	0.0296262581684995	4.452245612459516e-06
map1lc3b	25-12466887-12467387	7	0.018888346613245708	0.031153597975120854	4	0.012265251361875146	0.018905342548047255	7.223858242299718e-06	unsupported	True	0.027387261221232	2.0098179859514584e-05
map1lc3b	25-12475434-12475934	8	0.03758954030326661	0.058118776188047915	3	0.020529235884781304	0.012873646014806214	1.535998561001864e-05	unsupported	True	0.0267430263385582	3.0395545179532157e-05
map1lc3b	25-12580003-12580503	9	0.005410865644775698	0.03445346197294899	3	0.02904259632817329	0.025500132404714288	2.551589118534371e-05	unsupported	True	0.0246333968124436	0.0001106764540006
map1lc3b	25-12497347-12497847	10	0.018533749525258457	0.03242031792037708	4	0.01388656839511862	0.016531073769352766	7.4424045034854905e-06	unsupported	True	0.0202902519406021	0.0011750968926643
map1lc3b	25-12582472-12582972	11	0.003080666943920493	0.04847142014052076	2	0.04539075319660027	0.04782443892474067	0.00010522114344783357	unsupported	True	0.0198366550393007	0.0014698598098151
map1lc3b	25-12546415-12546915	12	-0.002788358788124422	0.025787661162293345	0	0.028576019950417766	0.033762090986965525	2.4879579248606864e-05	unsupported	True	0.0191715687608064	0.0020249956381554
map1lc3b	25-12424660-12425160	13	0.006174522289127487	0.024931731645132876	3	0.01875720935600539	0.020400821675191264	9.540438341705212e-06	unsupported	True	0.0185796203415935	0.0026724284001072
map1lc3b	25-12477962-12478462	14	0.012463648573003772	0.033887775946464554	0	0.021424127373460784	0.02976711170104255	2.161140021056866e-05	unsupported	True	0.017102387534824	0.0051740136003612
si:dkey-66i24.9	3-31155056-31155556	0	0.04572643040517047	0.07224510164517278	0	0.02651867124000231	0.030311245600324804	5.8071621023659845e-05	unsupported	True	0.0660113612111615	1.951201026986295e-23
si:dkey-66i24.9	3-31070219-31070719	1	0.025457403822916048	0.05687311127201601	3	0.03141570744909997	0.05436639521001721	9.713692900247167e-05	unsupported	True	0.054504241273948	1.4584171641982002e-16
si:dkey-66i24.9	3-31183679-31184179	2	0.02338000609847945	0.04013294341256577	0	0.016752937314086322	0.023355317421257144	1.5702823539819713e-05	unsupported	True	0.0432331843093114	4.464781314999032e-11
si:dkey-66i24.9	3-31146074-31146574	3	0.019750494576116075	0.049176149309044084	2	0.02942565473292801	0.04521163389201758	6.542306036961076e-05	unsupported	True	0.0404937125735973	6.283597972847979e-10
si:dkey-66i24.9	3-31099460-31099960	4	0.01932772919357353	0.06478549784939022	4	0.04545776865581669	0.04868659213450627	0.00014338221702910156	unsupported	True	0.0371690607615412	1.2456595756014802e-08
si:dkey-66i24.9	3-31145571-31146071	5	0.008804649968455718	0.046115045863980894	4	0.03731039589552518	0.04812983483780888	8.281077966753762e-05	unsupported	True	0.0312976654461156	1.3466012619052677e-06
si:dkey-66i24.9	3-31189668-31190168	6	0.011700167713064669	0.051643277926070326	0	0.03994311021300566	0.04026787396650493	8.306429425949287e-05	unsupported	True	0.0276957556317883	1.643449356408549e-05
si:dkey-66i24.9	3-31007805-31008305	7	0.01415775490321147	0.050577977368277946	0	0.036420222465066474	0.04252118324718092	7.832662130985466e-05	unsupported	True	0.0258148638898929	5.430451679898733e-05
si:dkey-66i24.9	3-31052770-31053270	8	0.0013618792488254423	0.02376557154070039	2	0.022403692291874947	0.018289318784944775	9.737901831158057e-06	unsupported	True	0.0237553382571776	0.0001842832409627
si:dkey-66i24.9	3-31011038-31011538	9	-0.008731181767476788	0.007236435029777039	0	0.015967616797253826	0.013820702463684529	1.5969631183062117e-06	unsupported	True	0.0231331812902755	0.0002618615345708
si:dkey-66i24.9	3-31190697-31191197	10	0.008244540904505345	0.05821401168918216	5	0.04996947078467681	0.04162682370879714	0.0001210892397376594	unsupported	True	0.0171798210557495	0.0050034914133027
si:dkey-66i24.9	3-31097991-31098491	11	0.007888738607082831	0.02818365880827543	5	0.0202949202011926	0.03607226120588225	2.0632796167238967e-05	unsupported	True	0.0170277424719724	0.0053432708473133
mad1l1	1-9779337-9779837	0	0.030852576451578222	0.05066272234817707	5	0.01981014589659885	0.01364275600052562	1.3692359986789139e-05	unsupported	True	0.1074848097218406	4.851850042589707e-59
mad1l1	1-9820949-9821449	1	0.05969000738728633	0.16478033794364064	1	0.1050903305563543	0.10883696881511354	0.0018847102183086493	unsupported	True	0.0946242082146047	3.600521952735504e-46
mad1l1	1-9828786-9829286	2	0.01635049222396375	0.061710956439322465	2	0.04536046421535871	0.04141238807980679	0.00011592311511339814	unsupported	True	0.0489696721565259	1.0259743631592537e-13
mad1l1	1-9903542-9904042	3	0.014919156938536387	0.04855231949335827	3	0.03363316255482188	0.043747890840680495	7.143890816981283e-05	unsupported	True	0.0402013478354022	8.251263102339349e-10
mad1l1	1-9950421-9950921	4	0.00445797466852347	0.059761957965520765	5	0.055303983296997296	0.0578603614609535	0.00019123279510681887	unsupported	True	0.0189881873069451	0.0022084460157107
mad1l1	1-9846602-9847102	5	0.005647362439278237	0.03889742010686318	5	0.033250057667584945	0.03821291573490695	4.9422348291390034e-05	unsupported	True	0.0155975519106794	0.0096846842514865
pold3	21-21657853-21658353	0	0.08967840099017543	0.11672525042062379	4	0.027046849430448355	0.05841184126783125	0.00018440911941274428	unsupported	True	0.1044281596835071	7.8558755621971415e-56
pold3	21-21716141-21716641	1	0.061117215823254085	0.08548536911916388	5	0.024368153295909793	0.026582715372313895	5.537500144449796e-05	unsupported	True	0.0791002652408886	7.849370230022469e-33
pold3	21-21756504-21757004	2	0.03045911076521411	0.07385950864419052	4	0.04340039787897641	0.041462342591233534	0.00013290886855441382	unsupported	True	0.0461532782129022	2.2195167922735583e-12
pold3	21-21688527-21689027	3	0.012674553918537572	0.051701610259888585	0	0.039027056341351014	0.02798039539292679	5.645776895899074e-05	unsupported	True	0.0412732080906413	3.0113791774003513e-10
pold3	21-21793847-21794347	4	-0.00540180824759287	0.023748466537116115	2	0.029150274784708986	0.04830924391456047	3.344324923537219e-05	unsupported	True	0.0216268840134988	0.0005925779452648
